timestamp,body_temp,ambient_temp,pressure_hpa,humidity_pct,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,heart_rate_bpm,spo2_pct,active_labels,recommendation,priority
2025-12-03T07:16:49.626051Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:16:55.262382Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:00.906078Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From what the data shows, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:06.534407Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:12.169898Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:17.799422Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From what the data shows, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:23.437797Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From what the data shows, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:29.105791Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From your readings, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:34.735583Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From your readings, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:40.359259Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:45.992963Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From your readings, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:51.629108Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From your readings, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:17:57.253158Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","Based on the sensors, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:18:02.879206Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From what the data shows, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:18:08.812982Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From what the data shows, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
2025-12-03T07:18:14.451893Z,38.18543053481313,40.65328021937469,1118.0779043417701,2.229050961270115,-2.930447219795339,1.52609944889852,-3.45767613961922,-192.49125756855392,228.95306166720195,104.31422945069176,100.85761985373327,50.4721417330743,"Moderate activity, Walking, Sedentary, Normal, Low oxygen state, Overexertion, Hot environment, Humid environment","From your readings, Your oxygen level is low and needs attention. You're working your body harder than usual. You're fairly active, like walking fast or doing light exercise. The temperature around you is higher than normal. and The humidity level is high where you are.

What this means:
Move to a place with better airflow. If it does not improve, seek medical support. Stop and rest. Allow your body to recover before continuing. You're doing okay; slow down if you feel tired. Keep a steady pace and stay hydrated if outdoors. Stand up, stretch, or go for a short walk. Move somewhere cooler and hydrate if you can. Ensure good ventilation and drink water.

Body temp: 38.2°C
Heart rate: 101 BPM
SpO₂: 50.5%
Ambient: 40.7°C, 2.2%

Suggested next step: Move to a place with better airflow. If it does not improve, seek medical support.",warning
